epoka 732/1000   błąd=0.036746 
epoka 733/1000   błąd=0.036730 
epoka 734/1000   błąd=0.036715 
epoka 735/1000   błąd=0.036699 
epoka 736/1000   błąd=0.036684 
epoka 737/1000   błąd=0.036668 
epoka 738/1000   błąd=0.036653 
epoka 739/1000   błąd=0.036639 
epoka 740/1000   błąd=0.036624 
epoka 741/1000   błąd=0.036609 
epoka 742/1000   błąd=0.036595 
epoka 743/1000   błąd=0.036581 
epoka 744/1000   błąd=0.036567 
epoka 745/1000   błąd=0.036553 
epoka 746/1000   błąd=0.036539 
epoka 747/1000   błąd=0.036525 
epoka 748/1000   błąd=0.036511 
epoka 749/1000   błąd=0.036498 
epoka 750/1000   błąd=0.036484 
epoka 751/1000   błąd=0.036471 
epoka 752/1000   błąd=0.036458 
epoka 753/1000   błąd=0.036445 
epoka 754/1000   błąd=0.036431 
epoka 755/1000   błąd=0.036418 
epoka 756/1000   błąd=0.036405 
epoka 757/1000   błąd=0.036393 
epoka 758/1000   błąd=0.036380 
epoka 759/1000   błąd=0.036367 
epoka 760/1000   błąd=0.036354 
epoka 761/1000   błąd=0.036341 
epoka 762/1000   błąd=0.036329 
epoka 763/1000   błąd=0.036316 
epoka 764/1000   błąd=0.036304 
epoka 765/1000   błąd=0.036291 
epoka 766/1000   błąd=0.036278 
epoka 767/1000   błąd=0.036266 
epoka 768/1000   błąd=0.036253 
epoka 769/1000   błąd=0.036240 
epoka 770/1000   błąd=0.036228 
epoka 771/1000   błąd=0.036215 
epoka 772/1000   błąd=0.036203 
epoka 773/1000   błąd=0.036190 
epoka 774/1000   błąd=0.036177 
epoka 775/1000   błąd=0.036164 
epoka 776/1000   błąd=0.036151 
epoka 777/1000   błąd=0.036139 
epoka 778/1000   błąd=0.036126 
epoka 779/1000   błąd=0.036112 
epoka 780/1000   błąd=0.036099 
epoka 781/1000   błąd=0.036086 
epoka 782/1000   błąd=0.036073 
epoka 783/1000   błąd=0.036059 
epoka 784/1000   błąd=0.036045 
epoka 785/1000   błąd=0.036031 
epoka 786/1000   błąd=0.036017 
epoka 787/1000   błąd=0.036003 
epoka 788/1000   błąd=0.035989 
epoka 789/1000   błąd=0.035974 
epoka 790/1000   błąd=0.035959 
epoka 791/1000   błąd=0.035944 
epoka 792/1000   błąd=0.035928 
epoka 793/1000   błąd=0.035912 
epoka 794/1000   błąd=0.035896 
epoka 795/1000   błąd=0.035879 
epoka 796/1000   błąd=0.035862 
epoka 797/1000   błąd=0.035844 
epoka 798/1000   błąd=0.035826 
epoka 799/1000   błąd=0.035807 
epoka 800/1000   błąd=0.035788 
epoka 801/1000   błąd=0.035767 
epoka 802/1000   błąd=0.035746 
epoka 803/1000   błąd=0.035724 
epoka 804/1000   błąd=0.035701 
epoka 805/1000   błąd=0.035676 
epoka 806/1000   błąd=0.035650 
epoka 807/1000   błąd=0.035623 
epoka 808/1000   błąd=0.035593 
epoka 809/1000   błąd=0.035562 
epoka 810/1000   błąd=0.035529 
epoka 811/1000   błąd=0.035493 
epoka 812/1000   błąd=0.035454 
epoka 813/1000   błąd=0.035412 
epoka 814/1000   błąd=0.035367 
epoka 815/1000   błąd=0.035318 
epoka 816/1000   błąd=0.035266 
epoka 817/1000   błąd=0.035209 
epoka 818/1000   błąd=0.035149 
epoka 819/1000   błąd=0.035084 
epoka 820/1000   błąd=0.035016 
epoka 821/1000   błąd=0.034945 
epoka 822/1000   błąd=0.034871 
epoka 823/1000   błąd=0.034794 
epoka 824/1000   błąd=0.034713 
epoka 825/1000   błąd=0.034630 
epoka 826/1000   błąd=0.034544 
epoka 827/1000   błąd=0.034454 
epoka 828/1000   błąd=0.034361 
epoka 829/1000   błąd=0.034264 
epoka 830/1000   błąd=0.034164 
epoka 831/1000   błąd=0.034060 
epoka 832/1000   błąd=0.033952 
epoka 833/1000   błąd=0.033841 
epoka 834/1000   błąd=0.033727 
epoka 835/1000   błąd=0.033610 
epoka 836/1000   błąd=0.033490 
epoka 837/1000   błąd=0.033369 
epoka 838/1000   błąd=0.033246 
epoka 839/1000   błąd=0.033122 
epoka 840/1000   błąd=0.032997 
epoka 841/1000   błąd=0.032873 
epoka 842/1000   błąd=0.032750 
epoka 843/1000   błąd=0.032627 
epoka 844/1000   błąd=0.032507 
epoka 845/1000   błąd=0.032389 
epoka 846/1000   błąd=0.032273 
epoka 847/1000   błąd=0.032160 
epoka 848/1000   błąd=0.032051 
epoka 849/1000   błąd=0.031944 
epoka 850/1000   błąd=0.031842 
epoka 851/1000   błąd=0.031742 
epoka 852/1000   błąd=0.031646 
epoka 853/1000   błąd=0.031553 
epoka 854/1000   błąd=0.031463 
epoka 855/1000   błąd=0.031377 
epoka 856/1000   błąd=0.031294 
epoka 857/1000   błąd=0.031213 
epoka 858/1000   błąd=0.031135 
epoka 859/1000   błąd=0.031060 
epoka 860/1000   błąd=0.030987 
epoka 861/1000   błąd=0.030917 
epoka 862/1000   błąd=0.030848 
epoka 863/1000   błąd=0.030782 
epoka 864/1000   błąd=0.030718 
epoka 865/1000   błąd=0.030655 
epoka 866/1000   błąd=0.030594 
epoka 867/1000   błąd=0.030534 
epoka 868/1000   błąd=0.030475 
epoka 869/1000   błąd=0.030418 
epoka 870/1000   błąd=0.030361 
epoka 871/1000   błąd=0.030305 
epoka 872/1000   błąd=0.030250 
epoka 873/1000   błąd=0.030195 
epoka 874/1000   błąd=0.030141 
epoka 875/1000   błąd=0.030088 
epoka 876/1000   błąd=0.030035 
epoka 877/1000   błąd=0.029983 
epoka 878/1000   błąd=0.029931 
epoka 879/1000   błąd=0.029880 
epoka 880/1000   błąd=0.029829 
epoka 881/1000   błąd=0.029779 
epoka 882/1000   błąd=0.029730 
epoka 883/1000   błąd=0.029681 
epoka 884/1000   błąd=0.029632 
epoka 885/1000   błąd=0.029584 
epoka 886/1000   błąd=0.029536 
epoka 887/1000   błąd=0.029489 
epoka 888/1000   błąd=0.029443 
epoka 889/1000   błąd=0.029396 
epoka 890/1000   błąd=0.029351 
epoka 891/1000   błąd=0.029305 
epoka 892/1000   błąd=0.029260 
epoka 893/1000   błąd=0.029216 
epoka 894/1000   błąd=0.029172 
epoka 895/1000   błąd=0.029129 
epoka 896/1000   błąd=0.029086 
epoka 897/1000   błąd=0.029044 
epoka 898/1000   błąd=0.029003 
epoka 899/1000   błąd=0.028962 
epoka 900/1000   błąd=0.028922 
epoka 901/1000   błąd=0.028883 
epoka 902/1000   błąd=0.028845 
epoka 903/1000   błąd=0.028808 
epoka 904/1000   błąd=0.028772 
epoka 905/1000   błąd=0.028738 
epoka 906/1000   błąd=0.028704 
epoka 907/1000   błąd=0.028671 
epoka 908/1000   błąd=0.028639 
epoka 909/1000   błąd=0.028608 
epoka 910/1000   błąd=0.028577 
epoka 911/1000   błąd=0.028548 
epoka 912/1000   błąd=0.028519 
epoka 913/1000   błąd=0.028492 
epoka 914/1000   błąd=0.028464 
epoka 915/1000   błąd=0.028438 
epoka 916/1000   błąd=0.028411 
epoka 917/1000   błąd=0.028386 
epoka 918/1000   błąd=0.028360 
epoka 919/1000   błąd=0.028335 
epoka 920/1000   błąd=0.028310 
epoka 921/1000   błąd=0.028286 
epoka 922/1000   błąd=0.028261 
epoka 923/1000   błąd=0.028237 
epoka 924/1000   błąd=0.028212 
epoka 925/1000   błąd=0.028188 
epoka 926/1000   błąd=0.028163 
epoka 927/1000   błąd=0.028138 
epoka 928/1000   błąd=0.028112 
epoka 929/1000   błąd=0.028087 
epoka 930/1000   błąd=0.028060 
epoka 931/1000   błąd=0.028034 
epoka 932/1000   błąd=0.028006 
epoka 933/1000   błąd=0.027978 
epoka 934/1000   błąd=0.027949 
epoka 935/1000   błąd=0.027920 
epoka 936/1000   błąd=0.027889 
epoka 937/1000   błąd=0.027858 
epoka 938/1000   błąd=0.027825 
epoka 939/1000   błąd=0.027791 
epoka 940/1000   błąd=0.027756 
epoka 941/1000   błąd=0.027720 
epoka 942/1000   błąd=0.027682 
epoka 943/1000   błąd=0.027643 
epoka 944/1000   błąd=0.027603 
epoka 945/1000   błąd=0.027562 
epoka 946/1000   błąd=0.027520 
epoka 947/1000   błąd=0.027478 
epoka 948/1000   błąd=0.027435 
epoka 949/1000   błąd=0.027391 
epoka 950/1000   błąd=0.027346 
epoka 951/1000   błąd=0.027302 
epoka 952/1000   błąd=0.027256 
epoka 953/1000   błąd=0.027210 
epoka 954/1000   błąd=0.027163 
epoka 955/1000   błąd=0.027115 
epoka 956/1000   błąd=0.027066 
epoka 957/1000   błąd=0.027016 
epoka 958/1000   błąd=0.026965 
epoka 959/1000   błąd=0.026912 
epoka 960/1000   błąd=0.026859 
epoka 961/1000   błąd=0.026803 
epoka 962/1000   błąd=0.026746 
epoka 963/1000   błąd=0.026688 
epoka 964/1000   błąd=0.026627 
epoka 965/1000   błąd=0.026564 
epoka 966/1000   błąd=0.026499 
epoka 967/1000   błąd=0.026432 
epoka 968/1000   błąd=0.026363 
epoka 969/1000   błąd=0.026292 
epoka 970/1000   błąd=0.026218 
epoka 971/1000   błąd=0.026141 
epoka 972/1000   błąd=0.026062 
epoka 973/1000   błąd=0.025980 
epoka 974/1000   błąd=0.025896 
epoka 975/1000   błąd=0.025808 
epoka 976/1000   błąd=0.025718 
epoka 977/1000   błąd=0.025625 
epoka 978/1000   błąd=0.025529 
epoka 979/1000   błąd=0.025430 
epoka 980/1000   błąd=0.025328 
epoka 981/1000   błąd=0.025224 
epoka 982/1000   błąd=0.025117 
epoka 983/1000   błąd=0.025007 
epoka 984/1000   błąd=0.024894 
epoka 985/1000   błąd=0.024777 
epoka 986/1000   błąd=0.024655 
epoka 987/1000   błąd=0.024528 
epoka 988/1000   błąd=0.024396 
epoka 989/1000   błąd=0.024258 
epoka 990/1000   błąd=0.024117 
epoka 991/1000   błąd=0.023974 
epoka 992/1000   błąd=0.023831 
epoka 993/1000   błąd=0.023690 
epoka 994/1000   błąd=0.023550 
epoka 995/1000   błąd=0.023412 
epoka 996/1000   błąd=0.023275 
epoka 997/1000   błąd=0.023140 
epoka 998/1000   błąd=0.023005 
epoka 999/1000   błąd=0.022873 
epoka 1000/1000   błąd=0.022742 
Odpowiedzi sieci 
[array([[9.11658852e-01, 6.46949372e-02, 2.82695473e-02, 5.53780628e-06,
        4.06137054e-02, 2.96630430e-02, 3.18317543e-03]]), array([[8.74875263e-01, 3.07934847e-02, 2.72385544e-02, 7.84360496e-06,
        4.27066407e-02, 4.52602125e-02, 4.75987486e-03]]), array([[0.00254418, 0.93567311, 0.05729361, 0.05353523, 0.05249745,
        0.00322167, 0.05508233]]), array([[2.28675144e-04, 1.57752901e-02, 4.26545461e-02, 2.48433746e-01,
        8.91550081e-02, 2.27567436e-01, 6.85654281e-01]]), array([[8.93291172e-01, 4.99691838e-02, 2.79179036e-02, 6.81677709e-06,
        4.12397900e-02, 3.36669171e-02, 3.72086576e-03]]), array([[2.75585561e-01, 1.75405166e-04, 2.41195101e-02, 6.90819816e-05,
        8.18290655e-02, 7.93067546e-01, 2.08722039e-01]]), array([[0.00509754, 0.91248929, 0.05459922, 0.02532796, 0.05155268,
        0.00378593, 0.04355777]]), array([[0.12517711, 0.00101388, 0.02337591, 0.00073233, 0.04343357,
        0.07070833, 0.02357789]]), array([[0.00492684, 0.91136039, 0.05462124, 0.02622159, 0.05166522,
        0.00381879, 0.04441754]]), array([[9.01355393e-01, 5.29506492e-02, 2.79960501e-02, 6.18655664e-06,
        4.12028720e-02, 3.33433971e-02, 3.58081445e-03]]), array([[8.39029143e-01, 5.97030224e-02, 2.83868288e-02, 1.25166191e-05,
        3.99555165e-02, 2.49483576e-02, 3.72951772e-03]]), array([[8.98368928e-01, 5.42800934e-02, 2.80298777e-02, 6.47296548e-06,
        4.10179340e-02, 3.21978668e-02, 3.54765176e-03]]), array([[8.63306945e-01, 5.96540524e-02, 2.82382578e-02, 1.00406950e-05,
        3.99065552e-02, 2.57312126e-02, 3.50122213e-03]]), array([[5.78454968e-05, 4.59631860e-02, 3.84217325e-02, 8.51050369e-01,
        4.49450420e-02, 5.33501444e-03, 1.65578187e-01]]), array([[0.02294261, 0.02276322, 0.03494061, 0.00268702, 0.06480293,
        0.11633982, 0.12443628]]), array([[9.01355393e-01, 5.29506492e-02, 2.79960501e-02, 6.18655664e-06,
        4.12028720e-02, 3.33433971e-02, 3.58081445e-03]]), array([[5.55093034e-05, 3.93485129e-02, 3.87237706e-02, 8.46323226e-01,
        4.73732879e-02, 7.16495180e-03, 2.00213528e-01]]), array([[0.00265565, 0.93280489, 0.05683397, 0.05176634, 0.05200335,
        0.0031582 , 0.05286755]]), array([[8.27656680e-05, 3.34405822e-02, 3.88475845e-02, 7.72595483e-01,
        4.95067274e-02, 9.78857890e-03, 2.07347507e-01]]), array([[9.17907752e-01, 6.48698619e-02, 2.82547103e-02, 5.03292578e-06,
        4.07228393e-02, 3.04223439e-02, 3.13368180e-03]])]Wartości prawdziwe : 
0. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 0
1. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 1
2. Zaklasyfikowany typ przez sieć : 2
Typ poprawny : 2
3. Zaklasyfikowany typ przez sieć : 7
Typ poprawny : 3
4. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 4
5. Zaklasyfikowany typ przez sieć : 6
Typ poprawny : 5
6. Zaklasyfikowany typ przez sieć : 2
Typ poprawny : 6
7. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 7
8. Zaklasyfikowany typ przez sieć : 2
Typ poprawny : 8
9. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 9
10. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 10
11. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 11
12. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 12
13. Zaklasyfikowany typ przez sieć : 4
Typ poprawny : 13
14. Zaklasyfikowany typ przez sieć : 7
Typ poprawny : 14
15. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 15
16. Zaklasyfikowany typ przez sieć : 4
Typ poprawny : 16
17. Zaklasyfikowany typ przez sieć : 2
Typ poprawny : 17
18. Zaklasyfikowany typ przez sieć : 4
Typ poprawny : 18
19. Zaklasyfikowany typ przez sieć : 1
Typ poprawny : 19
Błędnie rozpoznane typy zwierząt = 4 / 20 Procentowo : 20.0%
Poprawnie rozpoznane typy zwierząt = 16 / 20 Procentowo : 80.0%
[1. 0. 0. 0. 0. 0. 0.]
